Team,Opponent,Year,Week,Home Team,Spread,Team DVOA,DVOA Diff,DVOA EGO,DVOA EGO to Spread Diff,Line For Rating,Opp Line Against Rating,Opp Line Against Rating EGO Adj,Opp Line Against Rating Correlation,Line Against Rating,Opp Line For Rating,Opp Line For Rating EGO Adj,Opp Line For Rating Correlation,Rushing For Rating,Opp Rushing Against Rating,Opp Rushing Against Rating EGO Adj,Opp Rushing Against Rating Correlation,Rushing Against Rating,Opp Rushing For Rating,Opp Rushing For Rating EGO Adj,Opp Rushing For Rating Correlation,Passing For Rating,Opp Passing Against Rating,Opp Passing Against Rating EGO Adj,Opp Passing Against Rating Correlation,Passing Against Rating,Opp Passing For Rating,Opp Passing For Rating EGO Adj,Opp Passing For Rating Correlation,DVOA EGO Pick,DVOA Pick Right,Game Scoring Margin,Spread to Result Difference,Spread Result Class
JAX,SEA,2017,14,1,-3,11.2,-2.4,1.74,-1.26,100,61,6.112793177,-0.06288213,81,54,6.903904232,0.075446856,100,52,4.089412866,-0.149536107,24,36,6.192669288,-0.120522937,35,47,7.080367859,0.198073245,100,72,1.044750369,-0.290248666,5.71,1,6,3,1
KAN,OAK,2017,14,1,-4.5,1.2,5.8,3.52,-0.98,14,87,3.46028669,0.270622551,58,18,-3.861847483,0.500158612,49,41,1.130840972,0.267330977,2,23,0.966543197,-0.03789422,72,29,-2.305106499,0.436196089,18,61,3.797427571,0.742734561,4.68,1,11,6.5,1
LAC,WAS,2017,14,1,-6,6.3,9.9,4.4,-1.6,64,42,6.233428461,-0.185202265,100,43,4.479382584,0.073538346,23,21,3.276297289,0.177007975,1,33,1.574286742,0.260637563,83,47,4.750112043,0.125950849,63,67,-2.065074322,-0.675216641,6.08,1,17,11,1
LAR,PHI,2017,14,1,-1,33.7,-1,2.04,1.04,75,61,2.033495973,-0.272556413,81,57,1.426376884,-0.125457801,53,100,-9.251710787,-0.28820225,13,92,-2.250011715,-0.24217795,73,44,2.657526316,-0.300835908,58,62,1.076175178,-0.275424859,0.66,-1,-8,-9,-1
MIA,NWE,2017,14,1,10.5,-27.6,-54.9,-10.25,0.25,14,63,-2.013201132,-0.264260109,63,39,-2.547469669,-0.177388438,11,16,-6.734105569,0.33099698,23,60,-3.181045365,-0.135312314,36,16,-2.614538296,0.016810827,46,100,0.613374191,0.122740435,-13.86,-1,7,17.5,1
MIN,CAR,2017,14,0,-2.5,22.9,12.8,0.55,-1.95,46,61,2.064238106,-0.02384253,97,61,1.727065914,-0.055134019,63,67,-8.223155907,-0.36164767,85,70,8.174664475,0.365894609,66,60,1.625542864,-0.064626005,58,31,2.958441572,-0.121173452,1.18,-1,-7,-9.5,-1
NOR,ATL,2017,14,0,2.5,31.8,27.5,3.85,6.35,57,92,-2.903045973,-0.225152932,95,54,0.779073035,-0.355272139,91,28,3.409735214,0.26122302,29,54,3.911478715,0.032351534,80,61,4.746954591,0.066885066,52,68,-0.741392085,-0.55438819,4.4,1,-3,-0.5,-1
NWE,MIA,2017,14,0,-10.5,27.3,54.9,10.25,-0.25,39,63,5.342059196,0.330583409,63,14,6.546011289,-0.110554505,60,23,5.76606878,-0.049752312,16,11,3.71747834,0.136762626,100,46,5.686907806,0.102796316,16,36,5.088755388,0.063140629,14.44,1,-7,-17.5,-1
NYG,DAL,2017,14,1,4,-25.1,-31.1,-4.67,-0.67,14,68,-2.596800629,-0.149911467,58,54,-4.580518314,-0.324581618,17,36,-1.295053145,0.45560072,0,85,5.090948856,0.324115678,33,35,-1.775052801,-0.083159624,11,22,12.38941537,-0.411242935,-0.54,1,-20,-16,-1
NYJ,DEN,2017,14,0,-1,-12.6,21.2,2.42,1.42,25,32,8.050592552,-0.520189303,42,32,-0.271440781,0.056756138,42,62,-7.356810436,-0.44405118,18,42,-0.574688361,0.308366804,47,65,0.774922091,0.130032534,36,36,1.274834441,-0.311512931,3.65,1,-23,-24,-1
OAK,KAN,2017,14,0,4.5,-4.6,-5.8,-3.52,0.98,18,58,-4.938266099,0.036999243,87,14,-3.339627934,-0.14701445,23,2,-3.643798595,-0.119958419,41,49,-7.93542254,-0.440622626,61,18,-5.332574311,0.025160626,29,72,-5.382447818,-0.039411581,-8.47,-1,-11,-6.5,-1
PHI,LAR,2017,14,0,1,34.7,1,-2.04,-1.04,57,81,-1.200735204,-0.247417869,61,75,8.839936296,0.239021584,92,13,0.029018038,0.34409667,100,53,5.110596307,0.283177356,62,58,6.358425009,0.283980235,44,73,-3.091021579,-0.508706856,1.47,1,8,9,1
PIT,BAL,2017,14,1,-6,26.5,2.4,2.79,-3.21,82,74,2.548118897,0.203931481,92,57,-1.380027665,-0.357599039,36,29,-0.033352994,0.368908051,51,53,-0.770407616,-0.291085436,79,70,-1.848544304,-0.205706056,72,10,-2.198836815,0.187613104,1.79,-1,1,-5,-1
SEA,JAX,2017,14,0,3,13.6,2.4,-1.74,1.26,54,81,0.164629624,-0.209442542,61,100,1.04872397,-0.05768398,36,24,2.407499437,0.132731535,52,100,4.028204044,0.045636738,72,100,-11.32332472,-0.388705124,47,35,4.888584847,-0.1684282,-4.72,-1,-6,-3,-1
SFO,HOU,2017,14,0,1,-23,-14.7,-5.42,-4.42,18,34,-0.80291665,-0.058444592,37,39,-0.923727342,-0.116501268,33,41,-1.45659229,-0.412348991,11,55,-3.776687542,-0.473010057,50,34,-1.411988706,0.05226999,39,54,-1.098762209,0.203742483,-8.26,-1,10,11,1
TAM,DET,2017,14,1,0,-17.9,-17.1,-1.5,-1.5,0,32,2.171772831,-0.504385307,63,21,2.337701213,-0.733267474,16,25,-0.4697837,-0.504666767,20,2,4.478834306,-0.613895558,77,25,1.083871465,-0.50892513,4,74,-2.038885225,-0.125595132,4.12,1,-3,-3,-1
TEN,ARI,2017,14,0,-2.5,-6,-0.1,-2.29,-4.79,43,39,-0.005855352,0.065121524,63,39,-0.5020216,0.23964618,62,50,-3.909919044,-0.240644737,71,0,-7.753871308,0.288829413,32,39,-0.540253185,0.226616293,28,69,-7.695826604,-0.352269428,-8.42,-1,-5,-7.5,-1
WAS,LAC,2017,14,0,6,-3.6,-9.9,-4.4,1.6,43,100,6.055627403,0.311457675,42,64,1.086114802,0.074288918,33,1,1.017035455,-0.062722162,21,23,6.549161428,-0.457232772,67,63,4.638530236,0.24403103,47,83,10.35966966,0.685496264,8.86,1,-17,-11,-1
ARI,WAS,2017,15,0,4,-6.5,3.8,-1.44,2.56,46,40,-2.508654592,-0.327437173,22,46,-3.953327046,-0.293517973,7,17,-2.312282988,-0.274881571,58,29,-1.986784582,-0.245293736,62,46,-4.21075127,-0.013102803,51,61,-5.634935426,-0.401842685,-6.86,-1,-5,-1,-1
ATL,TAM,2017,15,0,-7,1.8,19.9,2.13,-4.87,57,59,2.439695239,0.033469943,94,0,-2.786060555,0.297121519,55,31,1.976669058,0.146985821,39,20,1.228868115,0.122954686,66,0,5.949181393,-0.165828277,63,79,2.939589468,0.065895539,3.01,-1,3,-4,-1
BAL,CLE,2017,15,0,-6.5,24.7,46.6,8.26,1.76,63,30,9.414851566,-0.486959584,75,26,14.5068225,-0.818185407,57,59,-3.68700708,-0.162920349,39,43,-0.901593507,-0.784830295,11,43,5.235085126,-0.708349831,54,30,-1.263036544,0.022108253,27.09,1,17,10.5,1
BUF,MIA,2017,15,1,-3.5,-16.7,4.6,3.26,-0.24,13,62,-1.770986359,-0.240243039,46,20,2.392442274,-0.306708954,73,37,-0.371714898,0.281297717,14,15,2.580300693,-0.245196619,1,52,-2.196380674,-0.188849812,48,36,2.278183184,-0.378769283,4.54,1,8,4.5,1
CAR,GNB,2017,15,1,-3,14.4,10.1,4.44,1.44,77,24,4.679346848,-0.274103072,59,46,-2.152061965,-0.606198907,79,30,-0.362330845,-5.09E-05,70,41,2.006229726,-0.626185304,24,35,1.983128553,-0.42468471,62,29,-2.230440577,0.215490887,6.04,1,7,4,1
CHI,DET,2017,15,0,5,-9.1,-7.6,-3.91,1.09,60,35,-2.634554519,0.413178108,57,30,-9.001747973,0.569510285,65,26,4.711172466,-0.305919959,38,0,7.329276254,-0.227198888,0,29,-10.95813522,0.605471346,58,84,-1.471160962,-0.246077609,-14.02,-1,-10,-5,-1
CIN,MIN,2017,15,0,12.5,-8,-28.4,-8.29,4.21,63,86,-6.362902196,-0.284369519,51,50,-1.906311139,-0.382773365,4,72,3.942196807,0.316181288,0,61,-3.929281565,-0.358107474,26,70,-3.381396651,-0.19765285,62,68,-0.175731343,0.136394928,-11.68,1,-27,-14.5,-1
CLE,BAL,2017,15,1,6.5,-21.9,-46.6,-8.26,-1.76,26,75,-6.252901581,0.038829161,30,63,-6.790690175,-0.119786083,43,39,-5.967625179,0.19708224,59,57,-5.087722739,0.349513078,30,54,-6.514705227,-0.130430649,43,11,-6.488197506,0.005862007,-13.16,-1,-17,-10.5,-1
DAL,OAK,2017,15,0,-3,13.3,23,2.82,-0.18,50,84,-11.1715073,-0.381829794,73,30,6.260449853,-0.543357683,83,37,-4.448479901,-0.588199633,41,21,6.273451906,-0.524401143,28,34,7.145632507,-0.673296206,41,59,-2.75098657,-0.076809738,7.23,1,3,0,0
DEN,IND,2017,15,0,-3,-32,-11.2,-4.68,-7.68,43,0,4.795044504,-0.100806328,30,10,-3.291898054,0.105484153,40,24,-0.947013617,0.014871597,70,38,-1.365971954,0.224395539,33,18,-1.366013783,0.020934866,83,16,5.079286592,-0.310849821,-3.31,-1,12,9,1
DET,CHI,2017,15,1,-5,-1.5,7.6,3.91,-1.09,30,57,4.032645455,-0.550108402,35,60,-0.217014914,-0.417748763,0,38,1.966580379,-0.10652653,26,65,-0.513551777,-0.344703025,84,58,0.581081571,-0.338219106,29,0,2.808486083,-0.077767663,6.49,1,10,5,1
GNB,CAR,2017,15,0,3,4.3,-10.1,-4.44,-1.44,46,59,-1.648965128,-0.120978233,24,77,-0.762691591,0.099535936,41,70,-0.653530757,0.076880873,30,79,1.707052478,0.316515068,29,62,-1.655874333,0.075721974,35,24,0.356338597,-0.352142565,-4.23,-1,-7,-4,-1
HOU,JAX,2017,15,0,10.5,-14,-33.6,-9.36,1.14,43,86,4.926782465,0.08895639,30,100,13.21867354,0.279020584,52,24,-0.937324121,0.50868412,45,100,1.505657442,-0.025630873,53,100,10.70718373,0.125951932,34,36,3.845461104,-0.182837549,-3.62,1,-38,-27.5,-1
IND,DEN,2017,15,1,3,-20.8,11.2,4.68,7.68,10,30,0.53899972,-0.476779351,0,43,-2.151994532,-0.421089613,38,70,-4.985210684,-0.077099051,24,40,-2.52558015,-0.52446346,16,83,-8.557491378,-0.430237182,18,33,-4.379041588,0.090927393,-1.76,1,-12,-9,-1
JAX,HOU,2017,15,1,-10.5,19.6,33.6,9.36,-1.14,100,30,4.144941463,0.005018006,86,43,4.659816905,-0.108299275,100,45,2.436600523,-0.218695124,24,52,4.000411293,-0.011994396,36,34,3.762593522,0.030222282,100,53,3.664448223,-0.126891733,11.05,1,38,27.5,1
KAN,LAC,2017,15,1,-1,-0.5,-13.1,-0.61,-1.61,23,100,5.406256395,0.287710596,51,67,7.327199956,0.544668393,55,12,-1.264562164,0.304857517,12,31,1.5469406,-0.049171108,73,74,4.742101239,0.299674801,27,88,10.03982811,0.690718284,12.98,1,17,16,1
LAC,KAN,2017,15,0,1,12.6,13.1,0.61,1.61,67,51,3.903098443,-0.072005491,100,23,3.201595173,0.051872885,31,12,2.685333195,0.097585793,12,55,3.658940316,0.250978826,88,27,1.293891978,0.264302321,74,73,-3.635347237,-0.638393784,0.26,1,-17,-16,-1
LAR,SEA,2017,15,0,-1,40,29.4,4.28,3.28,77,59,-0.436543646,-0.230388276,81,50,-0.088405823,-0.116003007,52,48,-0.726120295,-0.25551007,13,40,1.135557976,-0.249487166,71,49,0.282493975,-0.257590227,56,74,-6.629425373,-0.440438486,1.42,1,35,34,1
MIA,BUF,2017,15,0,3.5,-21.3,-4.6,-3.26,0.24,20,46,0.162593754,-0.242673362,62,13,-0.952582781,-0.066561435,15,14,-5.584091851,0.179153037,37,73,-5.594698815,-0.18170755,36,48,-1.868786211,0.207119873,52,1,-7.890011512,0.234698012,-7.54,-1,-8,-4.5,-1
MIN,CIN,2017,15,1,-12.5,20.4,28.4,8.29,-4.21,50,51,2.158089074,-0.039176563,86,63,1.277973754,-0.147112492,61,0,9.561531882,-0.35266986,72,4,-0.595285889,0.190986633,68,62,0.394312539,-0.215298849,70,26,3.807360184,-0.216051777,12.73,1,27,14.5,1
NOR,NYJ,2017,15,1,-16.5,35.7,49.3,12.52,-3.98,57,35,6.353841234,-0.275096398,94,30,4.450859549,-0.270590232,80,25,0.936713726,0.248124944,29,36,1.399337352,0.187397656,82,45,2.421507728,0.138129994,58,34,5.691318614,-0.618657132,19.82,1,12,-4.5,-1
NWE,PIT,2017,15,0,-2.5,22.7,0.1,-2.24,-4.74,43,89,8.739003836,0.325407315,62,80,6.002953294,0.052563371,50,48,3.862342878,-0.158725145,19,32,3.740116006,0.232175173,100,74,7.674993695,0.22082289,22,95,7.77158537,0.144596068,5.22,1,3,0.5,1
NYG,PHI,2017,15,1,7.5,-26.2,-60.1,-11.49,-3.99,13,59,-2.735733761,-0.231082853,62,60,-5.109719642,-0.267220918,19,100,10.26722254,0.513767531,3,91,-0.066968869,0.131798598,32,52,-2.158397813,0.158166928,10,67,-2.843749125,-0.08397617,-8.8,-1,-5,2.5,1
NYJ,NOR,2017,15,0,16.5,-13.6,-49.3,-12.52,3.98,30,94,-1.761370754,0.006149055,35,57,-2.076360275,-0.025476596,36,29,0.752236835,-0.542535642,25,80,2.863134621,0.343532895,34,58,-2.074604524,-0.050471103,45,82,-4.119929904,-0.158869519,-11.95,1,-12,4.5,1
OAK,DAL,2017,15,1,3,-9.7,-23,-2.82,0.18,30,73,-4.310202703,-0.021123612,84,50,-4.891032087,-0.088707697,21,41,-3.739184609,0.048827956,37,83,-17.1496099,-0.466130435,59,41,-4.343742041,0.082930483,34,28,-3.376156262,-0.093756818,-12.2,-1,-3,0,0
PHI,NYG,2017,15,0,-7.5,33.9,60.1,11.49,3.99,60,62,3.937264691,-0.110729042,59,13,-3.658363537,0.349074057,91,3,-1.654296382,0.35767136,100,19,-0.049067404,0.30200398,67,10,-6.597692831,0.399055851,52,32,8.469468528,-0.449327784,11.22,1,5,-2.5,-1
PIT,NWE,2017,15,1,2.5,22.6,-0.1,2.24,4.74,80,62,1.573508115,0.120221653,89,43,2.366850934,-0.243304904,32,19,-1.285177865,0.388233994,48,50,0.531646154,-0.295689352,95,22,5.844014966,-0.310615743,74,100,5.580972052,0.153118541,5.33,1,-3,-0.5,-1
SEA,LAR,2017,15,1,1,10.6,-29.4,-4.28,-3.28,50,81,0.618277076,-0.196048279,59,77,-0.095438042,-0.254811287,40,13,2.62573699,0.02971063,48,52,2.915323599,0.018909892,74,56,1.53505417,-0.313091291,49,71,1.833145092,-0.08506988,-3.41,-1,-35,-34,-1
SFO,TEN,2017,15,1,-2.5,-19.8,-6.4,0.87,-1.63,26,59,-1.126797421,-0.114743825,35,67,-0.987477766,-0.038706096,33,69,-5.137226429,-0.402980798,18,56,-2.15029528,-0.333931898,55,42,-0.452486994,-0.111406483,45,25,-1.195478021,0.063143784,-2.21,-1,2,-0.5,-1
TAM,ATL,2017,15,1,7,-18.1,-19.9,-2.13,4.87,0,94,-5.249563401,-0.465613365,59,57,-4.582961695,-0.658922414,20,39,-1.702577855,-0.379012667,31,55,-2.708527778,-0.566286727,79,63,-3.327190754,-0.36066292,0,66,-1.825791025,-0.181742323,-11.31,-1,-3,4,1
TEN,SFO,2017,15,0,2.5,-13.4,6.4,-0.87,1.63,67,35,0.728265138,0.139697499,59,26,-1.106619038,0.207456638,56,18,7.260995769,-0.297106254,69,33,-0.17892446,0.36490217,25,45,0.566273844,0.298905521,42,55,-1.506319802,-0.355828372,0.73,1,-2,0.5,1
WAS,ARI,2017,15,1,-4,-10.3,-3.8,1.44,-2.56,46,22,-1.576729918,0.086988464,40,46,0.919050182,0.089734423,29,58,0.158637562,-0.087027199,17,7,7.987492282,-0.350433271,61,51,0.7585093,-0.058307207,46,62,1.243406087,0.380800788,4.72,1,5,1,1
ARI,NYG,2017,16,1,-3,-6.8,16.6,5.82,2.82,43,64,-5.300500334,-0.258222572,11,12,-1.188868369,-0.285479338,12,5,-1.022347888,-0.334676508,66,17,-0.269030711,-0.350075607,55,8,-4.249265808,-0.000389426,49,44,-3.728564242,-0.174298362,3.02,1,23,20,1
ATL,NOR,2017,16,0,5.5,-0.6,-33.3,-9.29,-3.79,54,100,3.318025887,0.01801533,97,51,4.129267636,0.168530937,64,28,2.835256715,0.071638728,42,81,4.513692733,0.136379243,63,56,2.378011447,-0.076632711,53,82,3.297761345,0.03569109,-7.42,-1,-10,-4.5,-1
BAL,IND,2017,16,1,-13.5,30.7,52.7,13.18,-0.32,60,0,15.17678499,-0.495910405,78,12,19.95871615,-0.828198688,55,12,4.942372625,-0.184620939,36,34,3.63584192,-0.781298217,14,14,14.09078128,-0.64751979,55,12,-0.466832552,-0.060244018,50.09,1,7,-6.5,-1
BUF,NWE,2017,16,0,11,-15.2,-40.3,-10.73,0.27,18,61,-1.224132997,-0.227914519,45,43,-2.047253975,-0.273216529,72,15,-4.119312635,0.348482658,16,47,-1.65371411,-0.167635393,0,16,1.628461357,-0.186667246,41,100,-9.947806068,-0.389563781,-16.85,-1,-21,-10,-1
CAR,TAM,2017,16,1,-10,20.7,34.9,9.62,-0.38,76,58,-1.113590574,-0.313871568,61,0,11.38400268,-0.624770712,81,20,-1.064359071,-0.071270721,66,19,5.603533829,-0.611756716,23,0,6.650039933,-0.410237595,54,80,-0.282886001,0.165003271,22.42,1,3,-7,-1
CHI,CLE,2017,16,1,-5.5,-14,9.6,4.33,-1.17,64,28,-2.508196183,0.430325696,55,24,-10.30717527,0.625838469,58,59,0.430190521,-0.258143132,40,45,2.567281289,-0.108136219,5,35,-2.064852263,0.657816728,54,24,7.455923992,-0.343587399,-1.61,-1,17,11.5,1
CIN,DET,2017,16,1,3.5,-15.4,-14.7,-0.97,2.53,60,28,1.160265542,-0.355411921,47,30,1.807973217,-0.414573939,0,34,-2.369902456,0.073468038,0,0,8.125388311,-0.271418748,18,20,1.920735969,-0.261037551,56,80,-2.735956518,-0.051542567,2.58,1,9,12.5,1
CLE,CHI,2017,16,0,5.5,-23.6,-9.6,-4.33,1.17,24,55,-6.355947311,0.13773805,28,64,-6.830920448,-0.106682319,45,40,-6.01188636,0.142540664,59,58,-4.710259341,0.393677376,24,54,-6.513637126,-0.053417843,35,5,-7.499796263,0.126157545,-9.94,-1,-17,-11.5,-1
DAL,SEA,2017,16,1,-4.5,10,5.4,3.44,-1.06,43,45,0.582161189,-0.32673997,72,49,-2.973062498,-0.347761819,83,31,-0.771225652,-0.537148593,38,37,0.170118203,-0.607809684,26,52,-5.312836985,-0.511096929,41,62,-1.51823508,-0.00173171,-0.43,-1,-9,-13.5,-1
DEN,WAS,2017,16,0,3,-29.1,-20.3,-6.6,-3.6,39,42,2.602343819,-0.243234155,28,54,-2.388053219,-0.118239452,50,14,0.297547112,-0.049861472,72,22,-2.491426279,0.217072971,33,47,-0.569802472,-0.042462942,81,57,-2.820964475,-0.431019536,-8.02,-1,-16,-13,-1
DET,CIN,2017,16,0,-3.5,-0.7,14.7,0.97,-2.53,30,47,6.094409308,-0.582583994,28,60,0.200165758,-0.381339222,0,0,3.324950612,-0.080253842,34,0,10.20885187,-0.358522179,80,56,0.597941539,-0.348628409,20,18,2.762402697,-0.107058892,9.03,1,-9,-12.5,-1
GNB,MIN,2017,16,1,8.5,2.6,-21,-2.37,6.13,43,86,-2.949691619,-0.12778444,19,51,-1.884198452,0.11337966,43,77,-0.687733538,0.071847324,25,61,-0.903526741,0.262177603,30,71,-1.317045318,0.05114643,31,65,-3.801194026,-0.324462699,-4.55,1,-16,-7.5,-1
HOU,PIT,2017,16,1,8,-23.7,-43.7,-7.58,0.42,39,89,-1.612665573,-0.160180961,22,76,-0.019528917,-0.146862206,50,51,7.539452246,0.477266787,41,36,4.653938063,-0.36622216,44,63,-3.679636329,-0.417673815,23,95,-2.249875294,-0.143821185,-4.4,1,-28,-20,-1
IND,BAL,2017,16,0,13.5,-22,-52.7,-13.18,0.32,12,78,-7.994706585,-0.294542308,0,60,-5.855476303,-0.37229321,34,36,-4.82274538,-0.123977521,12,55,-5.990523927,-0.461397816,12,55,-5.43062754,-0.536160182,14,14,-5.811527134,0.067645195,-24.38,-1,-7,6.5,1
JAX,SFO,2017,16,0,-4,21,40,6.72,2.72,100,31,5.766984568,-0.040715729,89,24,8.11828388,-0.155769804,100,21,7.535108828,-0.235736442,27,28,5.189336615,0.025494678,41,39,5.502319988,-0.016642358,100,62,4.481050774,-0.073068933,10.55,1,-11,-15,-1
KAN,MIA,2017,16,1,-11,2.5,22.4,7.04,-3.96,24,58,0.975299703,0.424179406,53,21,-3.951008471,0.558459794,61,36,1.933938356,0.029489459,14,16,3.9744831,-0.187408873,70,48,2.577798215,0.365185317,25,36,-1.923747608,0.689296543,5.66,-1,16,5,1
LAC,NYJ,2017,16,0,-7.5,12.1,23.8,3.01,-4.49,60,36,3.145943316,-0.065577046,100,24,1.257161914,0.12447503,31,23,1.513676392,0.151147392,5,38,1.056324404,0.141854805,84,36,1.555097978,0.329761226,68,30,8.445829509,-0.684527622,10.05,1,7,-0.5,-1
LAR,TEN,2017,16,0,-5.5,43.4,58.5,11.11,5.61,88,61,0.200043089,-0.222536209,81,67,-1.125131057,-0.148958464,65,74,-2.416181972,-0.194676853,18,54,0.609357214,-0.225529678,62,28,3.768033316,-0.173201912,62,25,10.94766334,-0.275186547,14.32,1,4,-1.5,-1
MIA,KAN,2017,16,0,11,-19.9,-22.4,-7.04,3.96,21,53,-1.02119337,-0.264523515,58,24,-1.915006633,-0.049091039,16,14,-5.86391374,0.262410225,36,61,-3.064638174,-0.101969995,36,25,-3.508209331,0.129981272,48,70,-0.697412096,0.205948611,-9.86,1,-16,-5,-1
MIN,GNB,2017,16,0,-8.5,23.6,21,2.37,-6.13,51,19,3.264557374,-0.040494066,86,43,2.707662602,-0.007385569,61,25,5.405605096,-0.559101506,77,43,2.762288246,0.038121909,65,31,2.374992716,0.051588687,71,30,4.896949424,-0.354264141,7.51,-1,16,7.5,1
NOR,ATL,2017,16,1,-5.5,32.7,33.3,9.29,3.79,51,97,-2.894315402,-0.232429957,100,54,2.176013465,-0.233299114,81,42,5.050949573,0.271957272,28,64,4.81298527,0.203780638,82,53,3.979885956,0.093550259,56,63,-1.214562502,-0.601426108,11.12,1,10,4.5,1
NWE,BUF,2017,16,1,-11,25.1,40.3,10.73,-0.27,43,45,1.721658459,0.36554149,61,18,4.306071429,0.025030911,47,16,5.124421697,-0.048906684,15,72,7.84521565,0.261319884,100,41,3.777163847,0.274866845,16,0,2.369280872,0.111752988,15.07,1,21,10,1
NYG,ARI,2017,16,0,3,-23.4,-16.6,-5.82,-2.82,12,11,-0.088346024,-0.116507742,64,43,-2.667141569,-0.331349552,17,66,2.02758162,0.507304117,5,12,-4.796405761,0.18449261,44,49,-2.682403602,-0.035445473,8,55,-2.713247795,0.042444803,-6.78,-1,-23,-20,-1
NYJ,LAC,2017,16,1,7.5,-11.7,-23.8,-3.01,4.49,24,100,-1.82584938,-0.005793033,36,60,-1.469269103,0.030125355,38,5,7.156679637,-0.515664843,23,31,-3.976449867,0.275321572,30,68,-2.435665868,-0.075031524,36,84,-3.140631607,-0.106794456,-0.99,1,-7,0.5,1
OAK,PHI,2017,16,0,10,-5,-36,-9.85,0.15,30,61,-4.391341667,-0.003162892,89,54,-7.464654911,-0.243958838,23,100,-2.153337549,0.062862924,35,88,-9.82324893,-0.246946369,53,33,-4.579448298,0.037482655,32,65,-5.303525818,-0.125594199,-15.08,-1,-9,1,1
PHI,OAK,2017,16,1,-10,31,36,9.85,-0.15,54,89,1.98953022,-0.120128219,61,30,1.266901763,0.356787926,88,35,5.567254487,0.528369831,100,23,0.173051449,0.385056586,65,32,0.77717566,0.437541955,33,53,2.942751683,-0.468772407,15.27,1,9,-1,-1
PIT,HOU,2017,16,0,-8,20,43.7,7.58,-0.42,76,22,-0.801257678,0.141566935,89,39,2.926758867,-0.257969966,36,41,3.436496315,0.421655136,51,50,0.620026174,-0.226838988,95,23,3.484809703,-0.227067051,63,44,1.240284596,0.02020897,10.63,1,28,20,1
SEA,DAL,2017,16,0,4.5,4.6,-5.4,-3.44,1.06,49,72,-1.118599318,-0.296352433,45,43,3.020360739,-0.408122176,37,38,1.649986829,0.085307433,31,83,-0.12547296,-0.096225098,62,41,1.886260217,-0.329937396,52,26,5.7103751,-0.206496676,-0.61,1,9,13.5,1
SFO,JAX,2017,16,1,4,-19,-40,-6.72,-2.72,24,89,-2.630509577,-0.088648168,31,100,2.049576828,0.118659856,28,27,0.726415897,-0.342786475,21,100,-8.869682035,-0.346941628,62,100,-3.856871821,-0.076486341,39,41,-1.150022071,0.069499919,-9.91,-1,11,15,1
TAM,CAR,2017,16,0,10,-14.2,-34.9,-9.62,0.38,0,61,-2.128856096,-0.455035869,58,76,-9.020614682,-0.649321198,19,66,-4.702166667,-0.372680984,20,81,-5.997992194,-0.578702776,80,54,-3.297754036,-0.35295222,0,23,-0.749885103,-0.209725843,-22.99,-1,-3,7,1
TEN,LAR,2017,16,1,5.5,-15.1,-58.5,-11.11,-5.61,67,81,5.677295513,0.206508738,61,88,8.422403846,0.25281641,54,18,4.685719319,-0.266486918,74,65,7.533735251,0.351839625,25,62,6.379479391,0.410308648,28,62,-3.353916531,-0.299736292,-2.3,1,-4,1.5,1
WAS,DEN,2017,16,1,-3,-8.8,20.3,6.6,3.6,54,28,0.241442531,0.034977287,42,39,0.11694093,0.240039841,22,72,-0.04323193,-0.062145421,14,50,0.965806121,-0.293280691,57,81,1.080873587,0.013101505,47,33,-4.215700217,0.328890855,5.54,1,16,13,1
ARI,MIN,2018,6,0,10,-20,-17,-5.91,4.09,48,50,-0.902212163,-0.875849033,81,48,-1.323636364,0.154689433,0,55,-1.779577406,0.290503625,0,1,-11.93995708,0.078719749,10,48,20.69557721,-0.473285597,66,83,-14.70420842,-0.76712533,-9.85,1,-10,0,0
ATL,TAM,2018,6,1,-3,-8.2,5.4,3.44,0.44,12,67,-4.212205567,-0.011375041,38,24,4.253560245,-0.84769225,28,70,-4.417585485,0.018449714,27,5,-15.41434818,0.842915961,76,0,-12.28134116,0.366329908,48,100,-17.45080739,-0.868998813,-25.74,-1,5,2,1
BAL,TEN,2018,6,0,-2.5,11.5,15.2,1.08,-1.42,55,81,3.818333333,0.284575634,62,42,-0.652571156,0.492378131,33,24,1.307604374,0.052645482,69,48,2.0582881,-0.197001251,76,89,-6.519465649,-0.166984727,85,27,-14.21596078,0.623661847,-7.63,-1,21,18.5,1
BUF,HOU,2018,6,0,10.5,-34.5,-36.2,-9.89,0.61,36,25,4.717143597,0.025740867,0,42,5.665799499,-0.088226934,39,60,6.34129138,0.072435372,59,58,-7.727196835,-0.849396034,0,53,13.13395551,-0.58881433,74,77,7.119709891,0.187835288,-6.3,1,-7,3.5,1
CAR,WAS,2018,6,0,-1,1.7,5.8,-1,-2,32,67,3.627906977,0.957654797,83,32,3.463205128,0.840230634,100,64,46.84583333,0.685393935,60,54,8.623505155,0.478108534,37,78,-2.423640836,-0.199814175,46,51,5.825149254,-0.566651532,44.43,1,-6,-7,-1
CHI,MIA,2018,6,0,-7.5,11.7,4.7,-1.24,-8.74,100,69,10.95604396,0.122978455,59,12,26.2525,-0.629836824,64,43,16.89666667,0.997019788,100,35,8.431942675,-0.292349678,40,51,9.04250418,-0.951782555,76,29,3.477447761,0.998461869,48.03,1,-3,-10.5,-1
